image channels: 3
Y: 100
X 100
Pixel value: 
[0 , 0][116 134 225],
[61 , 67][136 142 225],
[61 , 68][84 76 196],
[61 , 69][115 105 209],
[61 , 70][124 117 221],
[61 , 71][108 101 206],
[61 , 72][87 67 159],
[61 , 73][63 35 119],
[61 , 74][57 22 100],
[61 , 75][57 22 87],
[61 , 76][145 139 177],
[61 , 77][183 198 245],
[61 , 78][155 184 235],
[61 , 79][146 178 230],
[61 , 80][142 171 233],
[61 , 81][143 162 230],
[61 , 82][145 161 228],
[61 , 83][142 159 225],
[61 , 84][140 155 225],
[61 , 85][138 152 226],
[61 , 86][134 148 222],
[61 , 87][131 144 221],
[61 , 88][128 140 222],
[61 , 89][126 138 219],
[61 , 90][124 138 220],
[61 , 91][114 134 221],
[61 , 92][112 132 218],
[61 , 93][110 129 219],
[61 , 94][105 120 221],
[61 , 95][105 120 221],
[61 , 96][105 120 221],
[61 , 97][107 119 226],
[61 , 98][106 118 226],
[61 , 99][105 118 225],


[62 , 0][81 75 178],
[62 , 1][82 73 177],
[62 , 2][89 75 179],
[62 , 3][90 79 183],
[62 , 4][87 79 183],
[62 , 5][90 81 185],
[62 , 6][88 80 189],
[62 , 7][89 82 191],
[62 , 8][89 82 192],
[62 , 9][90 81 191],
[62 , 10][90 79 189],
[62 , 11][88 77 187],
[62 , 12][86 75 185],
[62 , 13][86 75 185],
[62 , 14][85 74 185],
[62 , 15][84 70 176],
[62 , 16][90 70 163],
[62 , 17][85 66 158],
[62 , 18][69 51 140],
[62 , 19][63 52 129],
[62 , 20][133 130 184],
[62 , 21][210 216 242],
[62 , 22][213 230 238],
[62 , 23][198 212 231],
[62 , 24][190 199 231],
[62 , 25][189 195 226],
[62 , 26][187 194 224],
[62 , 27][181 188 218],
[62 , 28][173 176 216],
[62 , 29][168 171 218],
[62 , 30][149 155 205],
[62 , 31][148 162 204],
[62 , 32][157 174 213],
[62 , 33][170 187 226],
[62 , 34][170 185 224],
[62 , 35][170 183 221],
[62 , 36][169 182 220],
[62 , 37][166 178 219],
[62 , 38][166 177 220],
[62 , 39][166 179 218],
[62 , 40][164 176 216],
[62 , 41][170 179 228],
[62 , 42][175 183 237],
[62 , 43][177 186 242],
[62 , 44][173 189 241],
[62 , 45][174 190 242],
[62 , 46][170 187 238],
[62 , 47][167 182 236],
[62 , 48][161 175 235],
[62 , 49][161 173 239],
[62 , 50][173 179 249],
[62 , 51][134 126 201],
[62 , 52][86 79 156],
[62 , 53][98 88 179],
[62 , 54][132 120 218],
[62 , 55][148 147 227],
[62 , 56][155 162 230],
[62 , 57][152 159 228],
[62 , 58][154 161 231],
[62 , 59][156 165 228],
[62 , 60][165 176 231],
[62 , 61][173 184 238],
[62 , 62][160 168 236],
[62 , 63][142 147 234],
[62 , 64][133 135 228],
[62 , 65][124 127 223],
[62 , 66][118 127 216],
[62 , 67][107 110 205],
[62 , 68][104 98 210],
[62 , 69][122 114 223],
[62 , 70][98 83 182],
[62 , 71][62 37 125],
[62 , 72][64 22 94],
[62 , 73][74 27 94],
[62 , 74][81 32 95],
[62 , 75][72 27 81],
[62 , 76][100 77 116],
[62 , 77][181 198 234],
[62 , 78][161 191 237],
[62 , 79][158 184 236],
[62 , 80][153 178 235],
[62 , 81][148 172 228],
[62 , 82][147 172 227],
[62 , 83][144 170 224],
[62 , 84][145 166 227],
[62 , 85][146 163 230],
[62 , 86][141 158 226],
[62 , 87][138 153 225],
[62 , 88][134 148 225],
[62 , 89][132 146 222],
[62 , 90][130 145 222],
[62 , 91][125 142 224],
[62 , 92][118 135 216],
[62 , 93][116 132 217],
[62 , 94][115 127 223],
[62 , 95][115 126 222],
[62 , 96][113 125 222],
[62 , 97][107 121 225],
[62 , 98][109 123 227],
[62 , 99][111 125 229],


[63 , 0][94 97 199],
[63 , 1][93 88 191],
[63 , 2][91 75 180],
[63 , 3][83 71 176],
[63 , 4][82 74 177],
[63 , 5][85 76 180],
[63 , 6][85 74 183],
[63 , 7][85 74 184],
[63 , 8][89 77 187],
[63 , 9][87 76 186],
[63 , 10][85 74 184],
[63 , 11][83 72 182],
[63 , 12][81 70 180],
[63 , 13][82 71 181],
[63 , 14][81 70 181],
[63 , 15][78 65 172],
[63 , 16][83 63 162],
[63 , 17][81 61 161],
[63 , 18][77 56 158],
[63 , 19][66 43 148],
[63 , 20][47 30 118],
[63 , 21][94 85 149],
[63 , 22][169 181 203],
[63 , 23][210 226 241],
[63 , 24][203 218 233],
[63 , 25][192 197 223],
[63 , 26][188 191 219],
[63 , 27][185 189 216],
[63 , 28][180 177 221],
[63 , 29][164 164 213],
[63 , 30][148 160 206],
[63 , 31][156 177 215],
[63 , 32][161 184 219],
[63 , 33][168 192 227],
[63 , 34][167 184 221],
[63 , 35][172 184 222],
[63 , 36][169 182 220],
[63 , 37][167 180 218],
[63 , 38][168 181 220],
[63 , 39][167 180 218],
[63 , 40][163 175 217],
[63 , 41][171 179 233],
[63 , 42][175 183 236],
[63 , 43][179 190 240],
[63 , 44][177 196 241],
[63 , 45][178 198 242],
[63 , 46][176 195 240],
[63 , 47][172 187 244],
[63 , 48][167 179 245],
[63 , 49][159 168 243],
[63 , 50][128 121 206],
[63 , 51][55 22 103],
[63 , 52][73 47 116],
[63 , 53][114 95 179],
[63 , 54][122 101 212],
[63 , 55][126 119 218],
[63 , 56][130 134 221],
[63 , 57][130 134 224],
[63 , 58][130 134 223],
[63 , 59][126 128 223],
[63 , 60][122 122 223],
[63 , 61][116 117 216],
[63 , 62][114 114 216],
[63 , 63][117 115 221],
[63 , 64][117 116 220],
[63 , 65][112 111 218],
[63 , 66][113 108 219],
[63 , 67][121 111 212],
[63 , 68][114 97 190],
[63 , 69][71 46 136],
[63 , 70][55 17 91],
[63 , 71][69 18 77],
[63 , 72][70 22 81],
[63 , 73][71 23 84],
[63 , 74][77 30 91],
[63 , 75][73 33 90],
[63 , 76][73 39 88],
[63 , 77][150 162 192],
[63 , 78][173 201 244],
[63 , 79][169 191 242],
[63 , 80][164 186 235],
[63 , 81][151 181 230],
[63 , 82][147 181 229],
[63 , 83][145 178 226],
[63 , 84][149 174 230],
[63 , 85][154 172 236],
[63 , 86][153 171 234],
[63 , 87][148 165 232],
[63 , 88][144 159 231],
[63 , 89][139 155 225],
[63 , 90][136 151 223],
[63 , 91][135 147 226],
[63 , 92][130 143 219],
[63 , 93][128 140 221],
[63 , 94][126 133 226],
[63 , 95][124 132 225],
[63 , 96][121 130 223],
[63 , 97][111 126 223],
[63 , 98][111 127 225],
[63 , 99][113 129 226],


[64 , 0][104 116 217],
[64 , 1][108 112 214],
[64 , 2][105 99 203],
[64 , 3][95 85 190],
[64 , 4][88 79 183],
[64 , 5][93 83 187],
[64 , 6][91 79 189],
[64 , 7][90 78 189],
[64 , 8][90 78 189],
[64 , 9][89 78 188],
[64 , 10][88 77 187],
[64 , 11][88 77 187],
[64 , 12][86 74 184],
[64 , 13][85 73 183],
[64 , 14][83 72 182],
[64 , 15][82 69 179],
[64 , 16][81 67 175],
[64 , 17][80 66 173],
[64 , 18][77 63 170],
[64 , 19][73 60 166],
[64 , 20][67 55 158],
[64 , 21][52 41 140],
[64 , 22][53 42 131],
[64 , 23][94 92 155],
[64 , 24][169 176 210],
[64 , 25][204 209 234],
[64 , 26][190 194 222],
[64 , 27][181 185 213],
[64 , 28][175 172 215],
[64 , 29][154 154 203],
[64 , 30][157 168 215],
[64 , 31][159 180 219],
[64 , 32][168 191 226],
[64 , 33][160 182 219],
[64 , 34][167 185 222],
[64 , 35][172 184 222],
[64 , 36][170 183 222],
[64 , 37][170 184 219],
[64 , 38][171 184 222],
[64 , 39][170 178 232],
[64 , 40][171 177 237],
[64 , 41][178 186 236],
[64 , 42][179 186 238],
[64 , 43][184 195 245],
[64 , 44][180 199 243],
[64 , 45][179 198 243],
[64 , 46][178 198 242],
[64 , 47][176 195 238],
[64 , 48][173 186 250],
[64 , 49][119 124 212],
[64 , 50][73 57 144],
[64 , 51][60 18 101],
[64 , 52][79 43 114],
[64 , 53][115 99 171],
[64 , 54][117 100 203],
[64 , 55][112 102 210],
[64 , 56][115 113 218],
[64 , 57][117 114 222],
[64 , 58][120 118 225],
[64 , 59][120 118 224],
[64 , 60][119 117 222],
[64 , 61][118 116 222],
[64 , 62][114 112 217],
[64 , 63][109 108 211],
[64 , 64][105 107 211],
[64 , 65][113 107 210],
[64 , 66][114 86 179],
[64 , 67][86 52 138],
[64 , 68][63 22 98],
[64 , 69][62 17 82],
[64 , 70][69 22 84],
[64 , 71][72 24 84],
[64 , 72][67 27 96],
[64 , 73][68 28 98],
[64 , 74][69 31 101],
[64 , 75][70 32 98],
[64 , 76][66 22 81],
[64 , 77][107 93 138],
[64 , 78][183 203 251],
[64 , 79][171 193 245],
[64 , 80][169 192 243],
[64 , 81][157 187 237],
[64 , 82][152 186 235],
[64 , 83][152 185 234],
[64 , 84][155 182 233],
[64 , 85][158 179 233],
[64 , 86][157 179 232],
[64 , 87][156 176 234],
[64 , 88][153 171 233],
[64 , 89][149 168 229],
[64 , 90][144 162 225],
[64 , 91][141 158 226],
[64 , 92][139 157 224],
[64 , 93][134 149 221],
[64 , 94][130 141 224],
[64 , 95][130 142 224],
[64 , 96][125 137 220],
[64 , 97][117 135 223],
[64 , 98][117 135 224],
[64 , 99][117 135 224],


[65 , 0][110 131 228],
[65 , 1][114 128 226],
[65 , 2][114 122 221],
[65 , 3][116 114 214],
[65 , 4][110 105 206],
[65 , 5][110 105 206],
[65 , 6][107 100 207],
[65 , 7][105 98 207],
[65 , 8][101 94 202],
[65 , 9][101 94 202],
[65 , 10][102 95 203],
[65 , 11][102 95 203],
[65 , 12][100 94 203],
[65 , 13][99 94 203],
[65 , 14][102 96 205],
[65 , 15][101 96 206],
[65 , 16][96 94 204],
[65 , 17][94 92 202],
[65 , 18][94 92 201],
[65 , 19][95 93 202],
[65 , 20][94 90 204],
[65 , 21][90 85 203],
[65 , 22][91 79 198],
[65 , 23][76 65 179],
[65 , 24][79 71 173],
[65 , 25][156 156 203],
[65 , 26][207 211 237],
[65 , 27][189 191 215],
[65 , 28][172 171 213],
[65 , 29][159 163 210],
[65 , 30][167 178 222],
[65 , 31][171 190 227],
[65 , 32][167 188 222],
[65 , 33][160 181 215],
[65 , 34][168 185 221],
[65 , 35][171 184 221],
[65 , 36][172 185 222],
[65 , 37][173 188 220],
[65 , 38][173 185 224],
[65 , 39][116 116 182],
[65 , 40][138 134 216],
[65 , 41][165 172 242],
[65 , 42][170 180 240],
[65 , 43][179 193 244],
[65 , 44][182 200 245],
[65 , 45][184 204 244],
[65 , 46][183 205 241],
[65 , 47][183 206 241],
[65 , 48][164 176 240],
[65 , 49][78 76 170],
[65 , 50][55 30 118],
[65 , 51][115 74 158],
[65 , 52][149 118 193],
[65 , 53][155 141 213],
[65 , 54][89 74 175],
[65 , 55][95 85 199],
[65 , 56][106 96 217],
[65 , 57][106 96 221],
[65 , 58][108 98 223],
[65 , 59][106 101 221],
[65 , 60][106 104 218],
[65 , 61][106 103 215],
[65 , 62][102 100 210],
[65 , 63][99 97 203],
[65 , 64][83 77 178],
[65 , 65][62 44 135],
[65 , 66][65 21 96],
[65 , 67][62 14 83],
[65 , 68][70 21 87],
[65 , 69][66 25 95],
[65 , 70][64 25 98],
[65 , 71][64 28 105],
[65 , 72][70 33 110],
[65 , 73][72 34 111],
[65 , 74][71 34 110],
[65 , 75][71 34 104],
[65 , 76][75 27 93],
[65 , 77][63 29 86],
[65 , 78][144 155 201],
[65 , 79][181 212 255],
[65 , 80][175 198 244],
[65 , 81][168 193 241],
[65 , 82][162 192 241],
[65 , 83][164 192 241],
[65 , 84][166 192 239],
[65 , 85][168 191 235],
[65 , 86][163 187 231],
[65 , 87][163 185 233],
[65 , 88][160 180 233],
[65 , 89][159 180 232],
[65 , 90][156 176 230],
[65 , 91][152 170 230],
[65 , 92][149 167 226],
[65 , 93][143 161 224],
[65 , 94][137 153 228],
[65 , 95][136 152 225],
[65 , 96][133 150 224],
[65 , 97][124 143 223],
[65 , 98][123 142 223],
[65 , 99][123 142 222],


[66 , 0][112 137 226],
[66 , 1][111 136 225],
[66 , 2][108 133 223],
[66 , 3][115 129 220],
[66 , 4][118 128 220],
[66 , 5][115 125 217],
[66 , 6][109 116 215],
[66 , 7][109 113 216],
[66 , 8][106 111 213],
[66 , 9][106 111 213],
[66 , 10][106 112 213],
[66 , 11][106 112 212],
[66 , 12][103 113 217],
[66 , 13][101 115 221],
[66 , 14][103 117 223],
[66 , 15][104 118 224],
[66 , 16][104 118 224],
[66 , 17][105 118 224],
[66 , 18][105 118 224],
[66 , 19][105 119 224],
[66 , 20][104 118 223],
[66 , 21][102 116 222],
[66 , 22][103 117 223],
[66 , 23][101 115 221],
[66 , 24][96 108 218],
[66 , 25][99 108 211],
[66 , 26][146 162 221],
[66 , 27][175 186 230],
[66 , 28][170 182 222],
[66 , 29][165 179 216],
[66 , 30][166 179 217],
[66 , 31][182 196 230],
[66 , 32][168 184 215],
[66 , 33][169 184 216],
[66 , 34][174 189 221],
[66 , 35][174 189 221],
[66 , 36][174 189 220],
[66 , 37][184 197 231],
[66 , 38][125 128 175],
[66 , 39][58 43 112],
[66 , 40][79 59 153],
[66 , 41][87 84 198],
[66 , 42][115 114 216],
[66 , 43][130 136 226],
[66 , 44][144 159 240],
[66 , 45][159 177 248],
[66 , 46][170 191 250],
[66 , 47][179 197 250],
[66 , 48][130 133 206],
[66 , 49][80 66 158],
[66 , 50][56 23 111],
[66 , 51][74 50 135],
[66 , 52][113 102 185],
[66 , 53][90 73 166],
[66 , 54][60 43 145],
[66 , 55][85 76 185],
[66 , 56][96 88 209],
[66 , 57][96 88 212],
[66 , 58][99 92 216],
[66 , 59][99 94 215],
[66 , 60][98 93 207],
[66 , 61][98 86 192],
[66 , 62][84 67 167],
[66 , 63][63 37 128],
[66 , 64][61 21 94],
[66 , 65][69 21 81],
[66 , 66][67 27 86],
[66 , 67][69 29 87],
[66 , 68][64 25 87],
[66 , 69][56 19 92],
[66 , 70][62 24 97],
[66 , 71][70 32 106],
[66 , 72][68 28 108],
[66 , 73][66 26 107],
[66 , 74][63 23 103],
[66 , 75][64 29 96],
[66 , 76][62 27 93],
[66 , 77][47 10 78],
[66 , 78][70 49 97],
[66 , 79][171 193 227],
[66 , 80][182 212 248],
[66 , 81][180 200 242],
[66 , 82][180 199 242],
[66 , 83][180 199 243],
[66 , 84][179 199 238],
[66 , 85][177 199 233],
[66 , 86][173 196 231],
[66 , 87][171 192 232],
[66 , 88][170 189 233],
[66 , 89][168 187 231],
[66 , 90][166 185 231],
[66 , 91][164 181 231],
[66 , 92][162 178 229],
[66 , 93][158 175 229],
[66 , 94][145 165 229],
[66 , 95][141 162 225],
[66 , 96][141 161 225],
[66 , 97][137 153 224],
[66 , 98][135 150 222],
[66 , 99][134 149 220],


[67 , 0][106 130 220],
[67 , 1][106 130 220],
[67 , 2][109 133 223],
[67 , 3][116 136 227],
[67 , 4][117 136 228],
[67 , 5][115 135 225],
[67 , 6][119 127 227],
[67 , 7][118 121 224],
[67 , 8][114 118 221],
[67 , 9][110 115 217],
[67 , 10][110 115 217],
[67 , 11][112 117 218],
[67 , 12][109 118 222],
[67 , 13][109 123 229],
[67 , 14][112 126 232],
[67 , 15][112 126 232],
[67 , 16][111 124 230],
[67 , 17][111 124 230],
[67 , 18][111 124 230],
[67 , 19][111 124 230],
[67 , 20][110 123 229],
[67 , 21][110 123 229],
[67 , 22][111 124 230],
[67 , 23][113 126 231],
[67 , 24][112 127 234],
[67 , 25][89 123 234],
[67 , 26][91 120 229],
[67 , 27][99 126 218],
[67 , 28][148 165 214],
[67 , 29][169 182 218],
[67 , 30][174 187 226],
[67 , 31][177 191 224],
[67 , 32][169 184 216],
[67 , 33][172 188 220],
[67 , 34][177 192 225],
[67 , 35][177 192 224],
[67 , 36][180 197 227],
[67 , 37][170 176 219],
[67 , 38][81 70 131],
[67 , 39][91 69 136],
[67 , 40][99 72 145],
[67 , 41][69 48 131],
[67 , 42][65 37 140],
[67 , 43][74 49 166],
[67 , 44][70 69 181],
[67 , 45][89 85 203],
[67 , 46][114 109 227],
[67 , 47][129 126 217],
[67 , 48][89 76 171],
[67 , 49][98 74 175],
[67 , 50][62 34 122],
[67 , 51][48 16 103],
[67 , 52][50 14 101],
[67 , 53][51 21 109],
[67 , 54][71 49 143],
[67 , 55][83 67 169],
[67 , 56][88 78 184],
[67 , 57][88 80 186],
[67 , 58][82 74 181],
[67 , 59][82 66 167],
[67 , 60][78 51 140],
[67 , 61][62 30 112],
[67 , 62][58 18 89],
[67 , 63][66 20 84],
[67 , 64][73 23 82],
[67 , 65][72 25 84],
[67 , 66][59 25 93],
[67 , 67][64 29 96],
[67 , 68][67 33 104],
[67 , 69][59 27 109],
[67 , 70][56 24 106],
[67 , 71][57 26 107],
[67 , 72][53 22 101],
[67 , 73][54 23 102],
[67 , 74][56 25 104],
[67 , 75][58 28 104],
[67 , 76][59 29 104],
[67 , 77][56 26 102],
[67 , 78][54 12 83],
[67 , 79][96 71 128],
[67 , 80][177 198 234],
[67 , 81][189 218 250],
[67 , 82][185 207 241],
[67 , 83][184 205 240],
[67 , 84][183 204 239],
[67 , 85][179 202 238],
[67 , 86][177 199 235],
[67 , 87][176 197 238],
[67 , 88][176 195 242],
[67 , 89][174 193 238],
[67 , 90][173 192 236],
[67 , 91][173 193 235],
[67 , 92][169 189 230],
[67 , 93][167 185 231],
[67 , 94][164 176 233],
[67 , 95][160 172 228],
[67 , 96][158 170 228],
[67 , 97][147 166 227],
[67 , 98][143 162 224],
[67 , 99][141 160 222],


[68 , 0][105 129 219],
[68 , 1][105 129 219],
[68 , 2][109 133 223],
[68 , 3][113 138 228],
[68 , 4][112 138 228],
[68 , 5][110 136 226],
[68 , 6][121 133 230],
[68 , 7][121 128 228],
[68 , 8][115 124 223],
[68 , 9][110 116 217],
[68 , 10][109 114 216],
[68 , 11][112 117 219],
[68 , 12][108 116 220],
[68 , 13][108 118 225],
[68 , 14][113 124 230],
[68 , 15][114 124 231],
[68 , 16][109 122 228],
[68 , 17][110 124 230],
[68 , 18][110 124 230],
[68 , 19][109 123 229],
[68 , 20][110 124 230],
[68 , 21][111 124 230],
[68 , 22][110 123 229],
[68 , 23][112 124 231],
[68 , 24][112 127 231],
[68 , 25][96 128 228],
[68 , 26][99 116 237],
[68 , 27][114 127 221],
[68 , 28][167 182 225],
[68 , 29][174 188 222],
[68 , 30][179 193 229],
[68 , 31][170 184 217],
[68 , 32][173 186 219],
[68 , 33][176 190 222],
[68 , 34][178 192 223],
[68 , 35][178 192 222],
[68 , 36][186 201 232],
[68 , 37][118 117 165],
[68 , 38][99 78 142],
[68 , 39][120 95 155],
[68 , 40][116 84 145],
[68 , 41][101 62 130],
[68 , 42][69 28 100],
[68 , 43][55 15 91],
[68 , 44][50 17 99],
[68 , 45][60 23 116],
[68 , 46][76 38 140],
[68 , 47][57 34 136],
[68 , 48][51 25 125],
[68 , 49][82 51 148],
[68 , 50][63 39 122],
[68 , 51][56 24 107],
[68 , 52][57 14 99],
[68 , 53][59 22 103],
[68 , 54][58 28 112],
[68 , 55][52 27 117],
[68 , 56][63 28 121],
[68 , 57][68 28 121],
[68 , 58][61 22 115],
[68 , 59][56 18 103],
[68 , 60][57 17 90],
[68 , 61][63 17 85],
[68 , 62][66 22 90],
[68 , 63][65 28 100],
[68 , 64][65 30 104],
[68 , 65][68 35 112],
[68 , 66][68 39 116],
[68 , 67][73 43 120],
[68 , 68][73 44 123],
[68 , 69][66 39 126],
[68 , 70][64 37 124],
[68 , 71][67 41 127],
[68 , 72][71 47 128],
[68 , 73][80 57 137],
[68 , 74][83 60 140],
[68 , 75][83 59 140],
[68 , 76][83 58 140],
[68 , 77][88 64 146],
[68 , 78][83 56 137],
[68 , 79][69 30 99],
[68 , 80][92 74 123],
[68 , 81][173 187 221],
[68 , 82][203 225 255],
[68 , 83][187 217 244],
[68 , 84][183 209 240],
[68 , 85][188 205 242],
[68 , 86][185 203 239],
[68 , 87][184 202 241],
[68 , 88][183 201 244],
[68 , 89][182 199 243],
[68 , 90][181 199 241],
[68 , 91][181 201 237],
[68 , 92][175 196 231],
[68 , 93][176 193 232],
[68 , 94][180 188 236],
[68 , 95][174 183 230],
[68 , 96][169 179 227],
[68 , 97][156 173 228],
[68 , 98][154 171 227],
[68 , 99][153 170 226],


[69 , 0][105 129 219],
[69 , 1][106 130 220],
[69 , 2][112 136 226],
[69 , 3][115 139 229],
[69 , 4][113 137 227],
[69 , 5][112 136 226],
[69 , 6][115 135 225],
[69 , 7][116 135 225],
[69 , 8][110 130 219],
[69 , 9][110 122 218],
[69 , 10][114 118 221],
[69 , 11][112 117 219],
[69 , 12][110 114 219],
[69 , 13][109 111 220],
[69 , 14][112 114 222],
[69 , 15][115 121 228],
[69 , 16][109 122 228],
[69 , 17][111 124 230],
[69 , 18][112 124 231],
[69 , 19][112 124 230],
[69 , 20][112 125 231],
[69 , 21][112 125 231],
[69 , 22][111 124 230],
[69 , 23][112 124 230],
[69 , 24][111 125 230],
[69 , 25][97 124 227],
[69 , 26][102 111 218],
[69 , 27][155 155 220],
[69 , 28][177 189 222],
[69 , 29][178 194 225],
[69 , 30][178 193 225],
[69 , 31][174 184 217],
[69 , 32][181 189 222],
[69 , 33][185 194 228],
[69 , 34][185 196 222],
[69 , 35][190 200 228],
[69 , 36][175 181 227],
[69 , 37][116 103 159],
[69 , 38][120 92 148],
[69 , 39][124 98 153],
[69 , 40][135 105 165],
[69 , 41][118 76 152],
[69 , 42][102 62 136],
[69 , 43][77 35 109],
[69 , 44][65 16 91],
[69 , 45][56 7 82],
[69 , 46][58 9 83],
[69 , 47][52 7 82],
[69 , 48][56 12 86],
[69 , 49][67 24 98],
[69 , 50][60 24 98],
[69 , 51][53 18 92],
[69 , 52][54 19 93],
[69 , 53][60 21 96],
[69 , 54][59 19 94],
[69 , 55][59 20 93],
[69 , 56][62 21 99],
[69 , 57][66 24 105],
[69 , 58][67 24 105],
[69 , 59][65 30 109],
[69 , 60][63 36 115],
[69 , 61][67 39 118],
[69 , 62][65 38 117],
[69 , 63][67 42 121],
[69 , 64][76 51 129],
[69 , 65][77 51 131],
[69 , 66][77 48 134],
[69 , 67][79 50 137],
[69 , 68][77 49 136],
[69 , 69][76 53 139],
[69 , 70][78 55 140],
[69 , 71][74 51 136],
[69 , 72][77 54 139],
[69 , 73][82 59 144],
[69 , 74][82 59 144],
[69 , 75][88 65 150],
[69 , 76][88 65 150],
[69 , 77][81 58 144],
[69 , 78][82 59 133],
[69 , 79][75 51 121],
[69 , 80][53 28 99],
[69 , 81][65 40 102],
[69 , 82][137 128 178],
[69 , 83][182 202 237],
[69 , 84][201 224 255],
[69 , 85][203 215 253],
[69 , 86][195 208 246],
[69 , 87][191 204 242],
[69 , 88][189 202 240],
[69 , 89][190 202 240],
[69 , 90][190 202 240],
[69 , 91][189 202 240],
[69 , 92][188 200 238],
[69 , 93][186 198 236],
[69 , 94][183 196 234],
[69 , 95][181 194 232],
[69 , 96][174 187 226],
[69 , 97][173 181 233],
[69 , 98][170 178 231],
[69 , 99][167 175 228],


[70 , 0][107 131 220],
[70 , 1][107 131 220],
[70 , 2][112 136 226],
[70 , 3][115 139 229],
[70 , 4][113 137 227],
[70 , 5][110 134 224],
[70 , 6][114 132 223],
[70 , 7][115 133 223],
[70 , 8][114 132 222],
[70 , 9][115 126 223],
[70 , 10][118 122 225],
[70 , 11][114 119 220],
[70 , 12][110 114 219],
[70 , 13][107 110 218],
[70 , 14][102 105 213],
[70 , 15][101 105 213],
[70 , 16][108 112 220],
[70 , 17][110 114 222],
[70 , 18][111 115 223],
[70 , 19][112 116 224],
[70 , 20][111 114 223],
[70 , 21][110 113 222],
[70 , 22][114 117 225],
[70 , 23][113 116 224],
[70 , 24][110 114 223],
[70 , 25][96 102 203],
[70 , 26][111 121 196],
[70 , 27][177 187 236],
[70 , 28][174 187 222],
[70 , 29][183 199 230],
[70 , 30][177 192 224],
[70 , 31][179 189 222],
[70 , 32][183 192 225],
[70 , 33][185 194 227],
[70 , 34][185 196 224],
[70 , 35][191 198 236],
[70 , 36][120 117 188],
[70 , 37][110 94 175],
[70 , 38][149 127 199],
[70 , 39][129 108 180],
[70 , 40][126 105 177],
[70 , 41][140 117 189],
[70 , 42][132 110 181],
[70 , 43][120 95 168],
[70 , 44][105 76 149],
[70 , 45][87 58 131],
[70 , 46][68 38 111],
[70 , 47][73 24 100],
[70 , 48][68 16 93],
[70 , 49][67 16 92],
[70 , 50][64 13 90],
[70 , 51][68 17 93],
[70 , 52][74 22 99],
[70 , 53][70 28 104],
[70 , 54][71 32 107],
[70 , 55][69 30 105],
[70 , 56][72 31 111],
[70 , 57][75 34 115],
[70 , 58][77 35 116],
[70 , 59][70 38 117],
[70 , 60][64 43 120],
[70 , 61][65 44 121],
[70 , 62][62 38 116],
[70 , 63][62 36 114],
[70 , 64][67 41 118],
[70 , 65][69 42 122],
[70 , 66][69 40 126],
[70 , 67][72 43 130],
[70 , 68][68 41 126],
[70 , 69][62 40 125],
[70 , 70][67 44 129],
[70 , 71][66 44 129],
[70 , 72][70 47 132],
[70 , 73][73 50 135],
[70 , 74][76 53 138],
[70 , 75][78 56 141],
[70 , 76][78 56 141],
[70 , 77][75 53 138],
[70 , 78][73 47 128],
[70 , 79][69 42 121],
[70 , 80][63 37 116],
[70 , 81][62 19 99],
[70 , 82][57 14 87],
[70 , 83][78 46 109],
[70 , 84][130 121 173],
[70 , 85][162 172 218],
[70 , 86][195 203 249],
[70 , 87][205 215 255],
[70 , 88][199 212 249],
[70 , 89][192 205 242],
[70 , 90][189 203 240],
[70 , 91][190 203 241],
[70 , 92][189 202 240],
[70 , 93][188 201 239],
[70 , 94][188 201 239],
[70 , 95][186 199 237],
[70 , 96][181 194 233],
[70 , 97][181 193 237],
[70 , 98][177 187 232],
[70 , 99][171 182 227],


[71 , 0][108 132 222],
[71 , 1][108 132 222],
[71 , 2][112 135 226],
[71 , 3][115 138 229],
[71 , 4][113 137 227],
[71 , 5][111 135 225],
[71 , 6][112 132 223],
